miRNA name,SNP_density
osa-MIR395x,0.0625
osa-MIR2921,0.170833333
osa-MIR812r,0.23853211
osa-MIR5150,0.037974684
osa-MIR812s,0.052631579
osa-MIR5513,0.061643836
osa-MIR2874,0.089108911
osa-MIR1861h,0.192307692
osa-MIR812h,0.106951872
osa-MIR5542,0.243421053
osa-MIR395c,0.123595506
osa-MIR1861g,0.08411215
osa-MIR812p,0.070093458
osa-MIR812i,0.111570248
osa-MIR1862b,0.100502513
osa-MIR1882f,0.18125
osa-MIR5162,0.038461538
osa-MIR2865,0.237623762
osa-MIR2877,0.013850416
osa-MIR812g,0.132231405
osa-MIR1883b,0.117647059
osa-MIR812a,0.145299145
osa-MIR5494,0.050847458
osa-MIR439b,0.05
osa-MIR395d,0.113636364
osa-MIR1882c,0.123076923
osa-MIR172b,0.016806723
osa-MIR5155,0.080213904
osa-MIR166i,0.04137931
osa-MIR395e,0.136363636
osa-MIR5160,0.026315789
osa-MIR413,0.026548673
osa-MIR2907b,0.061538462
osa-MIR530,0.031847134
osa-MIR1851,0.063694268
osa-MIR2870,0.01863354
osa-MIR1848,0.126984127
osa-MIR2121b,0.118644068
osa-MIR818a,0.104166667
osa-MIR812m,0.13368984
osa-MIR2871b,0.042553191
osa-MIR5083,0.018421053
osa-MIR2880,0.066666667
osa-MIR5830,0.020512821
osa-MIR5512a,0.02189781
osa-MIR5512b,0.022727273
osa-MIR5076,0.008733624
osa-MIR5825,0.172413793
osa-MIR1442,0.167567568
osa-MIR5514,0.096153846
osa-MIR5526,0.098814229
osa-MIR821b,0.101045296
osa-MIR817,0.072289157
osa-MIR5489,0.056338028
osa-MIR1437b,0.044776119
osa-MIR818e,0.102222222
osa-MIR1846c,0.104651163
osa-MIR814b,0.202702703
osa-MIR1861l,0.11627907
osa-MIR5533,0.115942029
osa-MIR1427,0.073929961
osa-MIR2090,0.126213592
osa-MIR5831,0.121794872
osa-MIR1882a,0.094339623
osa-MIR5534b,0.224489796
osa-MIR531c,0.222222222
osa-MIR1861b,0.084745763
osa-MIR1847,0.081818182
osa-MIR2924,0.108333333
osa-MIR812j,0.104377104
osa-MIR1440a,0.126984127
osa-MIR1440b,0.127659574
osa-MIR5816,0.1
osa-MIR5540,0.087463557
osa-MIR2926,0.058333333
osa-MIR814a,0.195876289
osa-MIR531b,0.115942029
osa-MIR5156,0.037900875
osa-MIR5145,0.317073171
osa-MIR166h,0.033613445
osa-MIR1438,0.048128342
osa-MIR827,0.094017094
osa-MIR1880,0.093023256
osa-MIR815b,0.023076923
osa-MIR5491,0.042735043
osa-MIR821c,0.093984962
osa-MIR5521,0.043478261
osa-MIR5524,0.14084507
osa-MIR5544,0.053658537
osa-MIR5153,0.072815534
osa-MIR5788,0.060344828
osa-MIR5821,0.072874494
osa-MIR5518,0.042944785
osa-MIR5507,0.044897959
osa-MIR1441,0.127777778
osa-MIR1439,0.063953488
osa-MIR7693,0.043613707
osa-MIR816,0.103896104
osa-MIR2875,0.135802469
osa-MIR5798,0.050955414
osa-MIR1877,0.072796935
osa-MIR169f,0.018691589
osa-MIR319a,0.015706806
osa-MIR1863b,0.030555556
osa-MIR812t,0.126126126
osa-MIR1861f,0.086206897
osa-MIR812v,0.129310345
osa-MIR5497,0.043478261
osa-MIR1431,0.016666667
osa-MIR1872,0.153846154
osa-MIR5510,0.104
osa-MIR395f,0.182926829
osa-MIR156k,0.028301887
osa-MIR5820,0.107142857
osa-MIR5793,0.051282051
osa-MIR5151,0.040268456
osa-MIR166m,0.01
osa-MIR5337b,0.008196721
osa-MIR1436,0.105590062
osa-MIR5144,0.01891253
osa-MIR2275a,0.055900621
osa-MIR2118n,0.044692737
osa-MIR5486,0.068965517
osa-MIR529b,0.028985507
osa-MIR5488,0.117370892
osa-MIR5790,0.108433735
osa-MIR1882e,0.106382979
osa-MIR5529,0.054380665
osa-MIR2102,0.064220183
osa-MIR5072,0.289473684
osa-MIR1428c,0.035211268
osa-MIR5503,0.015625
osa-MIR2097,0.079096045
osa-MIR5149,0.037234043
osa-MIR5812,0.14516129
osa-MIR5794,0.018348624
osa-MIR5485,0.076271186
osa-MIR5819,0.111111111
osa-MIR395u,0.11627907
osa-MIR5792,0.116883117
osa-MIR5541,0.056701031
osa-MIR5535,0.06097561
osa-MIR1882h,0.212435233
osa-MIR1861i,0.065217391
osa-MIR5143a,0.019138756
osa-MIR818d,0.071942446
osa-MIR2098,0.111111111
osa-MIR166k,0.023622047
osa-MIR5810,0.0234375
osa-MIR5534a,0.401960784
osa-MIR1428g,0.100917431
osa-MIR2907c,0.159090909
osa-MIR169e,0.03030303
osa-MIR5795,0.068493151
osa-MIR162b,0.02238806
osa-MIR5154,0.115702479
osa-MIR1866,0.070588235
osa-MIR395g,0.127906977
osa-MIR2872,0.091666667
osa-MIR2923,0.028571429
osa-MIR166a,0.013793103
osa-MIR426,0.013513514
osa-MIR5504,0.020408163
osa-MIR812f,0.089385475
osa-MIR5487,0.090909091
osa-MIR810b,0.067264574
osa-MIR1874,0.092715232
osa-MIR1856,0.194630872
osa-MIR169p,0.031746032
osa-MIR166f,0.08411215
osa-MIR821a,0.058394161
osa-MIR2106,0.058139535
osa-MIR5537,0.153846154
osa-MIR818f,0.103942652
osa-MIR2863b,0.01980198
osa-MIR1862c,0.06741573
osa-MIR5499,0.08
osa-MIR395v,0.072463768
osa-MIR5500,0.045454545
osa-MIR5158,0.015037594
osa-MIR820b,0.119402985
osa-MIR814c,0.168674699
osa-MIR395b,0.139534884
osa-MIR5835,0.038314176
osa-MIR169n,0.039548023
osa-MIR5801,0.17721519
osa-MIR171b,0.03
osa-MIR393b,0.015151515
osa-MIR5161,0.02173913
osa-MIR2867,0.03960396
osa-MIR812b,0.047058824
osa-MIR399a,0.026845638
osa-MIR5147,0.027322404
osa-MIR1428d,0.048387097
osa-MIR1862d,0.073333333
osa-MIR1873,0.040609137
osa-MIR444f,0.051948052
osa-MIR820a,0.104712042
osa-MIR1428f,0.137614679
osa-MIR1860,0.094594595
osa-MIR2100,0.098039216
osa-MIR531a,0.259259259
osa-MIR1423,0.044117647
osa-MIR1862e,0.053763441
osa-MIR5493,0.031128405
osa-MIR164f,0.014285714
osa-MIR1319b,0.058823529
osa-MIR5515,0.048387097
osa-MIR5822,0.043269231
osa-MIR5828,0.072072072
osa-MIR1861e,0.086956522
osa-MIR5833,0.183333333
osa-MIR1862g,0.130081301
osa-MIR7692,0.125628141
osa-MIR1855,0.063636364
osa-MIR1854,0.046296296
osa-MIR166g,0.020689655
osa-MIR2118l,0.050847458
osa-MIR820c,0.157068063
osa-MIR1876,0.038216561
osa-MIR5811,0.168831169
osa-MIR2929,0.052238806
osa-MIR395w,0.101449275
osa-MIR5146,0.25
osa-MIR5532,0.032467532
osa-MIR2118j,0.040935673
osa-MIR1430,0.021126761
osa-MIR5148a,0.092105263
osa-MIR5490,0.08411215
osa-MIR5081,0.108
osa-MIR2101,0.074766355
osa-MIR5075,0.016393443
osa-MIR1863c,0.037800687
osa-MIR2118m,0.041176471
osa-MIR7695,0.12936345
osa-MIR5509,0.038135593
osa-MIR408,0.014084507
osa-MIR5339,0.036414566
osa-MIR5340,0.045454545
osa-MIR439i,0.096
osa-MIR2873a,0.089108911
osa-MIR5148c,0.101265823
osa-MIR3981,0.198412698
osa-MIR5338,0.060150376
